UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-07-30 15:40:19.188 automation.py[79] main -> Starts, Current Cursor Position: (998, 428)
                        ControlType: CheckBoxControl    ClassName: QCheckBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.pc_to_voxel_checkbox    Rect: (26,783,153,802)[127x19]    Name: 开启体素滤波器    Handle: 0x0(0)    Depth: 6    TogglePattern.ToggleState: ToggleState.Off    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.label_11    Rect: (24,813,134,835)[110x22]    Name: 体素大小    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: SpinnerControl    ClassName: QSpinBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.voxel_size_box    Rect: (141,813,472,835)[331x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: 4.0    TextPattern.Text: 4    ValuePattern.Value: 4    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern TextPattern TextPattern2 ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.visualize_label    Rect: (24,888,472,903)[448x15]    Name: 可视化工具    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.visualize_line    Rect: (24,910,472,913)[448x3]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: ButtonControl    ClassName: QPushButton    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.data_visualize_btn    Rect: (24,920,472,941)[448x21]    Name: 打开相位可视化工具    Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                ControlType: TabControl    ClassName: QTabBar    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_tabbar    Rect: (11,109,146,132)[135x23]    Name: 图像调节    Handle: 0x0(0)    Depth: 4    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: TabItemControl    ClassName:     AutomationId:     Rect: (11,109,78,132)[67x23]    Name: 相机控制    Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: TabItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: 相机参数    Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: TabItemControl    ClassName:     AutomationId:     Rect: (78,109,146,132)[68x23]    Name: 图像调节    Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_3    Rect: (986,109,1016,158)[30x49]    Name: SN:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.sn_disp    Rect: (1021,109,1081,158)[60x49]    Name: unkown    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_2    Rect: (1086,109,1136,158)[50x49]    Name: ,FPS:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.fps_disp    Rect: (1141,109,1151,158)[10x49]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_6    Rect: (1156,109,1206,158)[50x49]    Name: ,FID:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.fid_disp    Rect: (1211,109,1221,158)[10x49]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_13    Rect: (1226,109,1256,158)[30x49]    Name: ,X:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.x_axis_preview    Rect: (1261,109,1276,158)[15x49]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_15    Rect: (1281,109,1311,158)[30x49]    Name: ,Y:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.y_axis_preview    Rect: (1316,109,1331,158)[15x49]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.label_17    Rect: (1336,109,1366,158)[30x49]    Name: ,Z:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.z_axis_preview    Rect: (1371,109,1386,158)[15x49]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId: MainWindow.centralwidget.switchRotationModeBtn    Rect: (1747,109,1796,158)[49x49]    Name: 翻转图像    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId: MainWindow.centralwidget.switchToImgBtn    Rect: (1801,109,1850,158)[49x49]    Name: 图像    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId: MainWindow.centralwidget.switchToPointCloudBtn    Rect: (1855,109,1904,158)[49x49]    Name: 点云    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.integ_time_label    Rect: (851,163,926,183)[75x20]    Name: 曝光时间：    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.integ_time_disp    Rect: (931,163,939,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.freq_k    Rect: (944,163,1027,183)[83x20]    Name: ,调制频率：    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.freq_disp    Rect: (1032,163,1040,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.tx_k    Rect: (1045,163,1198,183)[153x20]    Name: ,激光发射器温度(Tx):    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.tx_disp    Rect: (1203,163,1211,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.rx_k    Rect: (1216,163,1339,183)[123x20]    Name: ,传感器温度(Rx):    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.rx_disp    Rect: (1344,163,1352,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.height_k    Rect: (1357,163,1433,183)[76x20]    Name: ,图像高度:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.height_disp    Rect: (1438,163,1446,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.width_k    Rect: (1451,163,1527,183)[76x20]    Name: ,图像宽度:    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.width_disp    Rect: (1532,163,1540,183)[8x20]    Name: 0    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: CustomControl    ClassName: QStackedWidget    AutomationId: MainWindow.centralwidget.rgbCameraWidget    Rect: (486,188,1904,994)[1418x806]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                ControlType: GroupControl    ClassName: QWidget    AutomationId: MainWindow.centralwidget.rgbCameraWidget.rgb_camera_view    Rect: (486,188,1904,994)[1418x806]    Name:     Handle: 0x0(0)    Depth: 4    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.rgbCameraWidget.rgb_camera_view.line_6    Rect: (497,199,500,983)[3x784]    Name:     Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.rgbCameraWidget.rgb_camera_view.line_10    Rect: (507,199,1893,202)[1386x3]    Name:     Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: TextControl    ClassName: MouseTrackLabel    AutomationId: MainWindow.centralwidget.rgbCameraWidget.rgb_camera_view.uvc_depth_preview    Rect: (507,209,1893,983)[1386x774]    Name:     Handle: 0x0(0)    Depth: 5    SupportedPattern: InvokePattern LegacyIAccessiblePattern
        ControlType: MenuBarControl    ClassName: QMenuBar    AutomationId: MainWindow.menubar    Rect: (0,29,1920,55)[1920x26]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (0,29,42,54)[42x25]    Name: 文件    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (42,29,84,54)[42x25]    Name: 视图    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (84,29,126,54)[42x25]    Name: 仿真    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (126,29,168,54)[42x25]    Name: 评测    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (168,29,210,54)[42x25]    Name: 工具    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: MenuItemControl    ClassName: QAction    AutomationId:     Rect: (210,29,252,54)[42x25]    Name: 帮助    Handle: 0x0(0)    Depth: 3    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
        ControlType: StatusBarControl    ClassName: QStatusBar    AutomationId: MainWindow.statusbar    Rect: (0,1005,1920,1030)[1920x25]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
        ControlType: ToolBarControl    ClassName: QToolBar    AutomationId: MainWindow.toolBar    Rect: (0,55,1920,98)[1920x43]    Name: toolBar    Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (12,57,51,96)[39x39]    Name: 保存    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (51,57,90,96)[39x39]    Name: 连续保存    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (90,57,129,96)[39x39]    Name: 设置保存路径    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (129,57,168,96)[39x39]    Name: 打开保存路径    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (168,57,207,96)[39x39]    Name: 变更相机IP    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: GroupControl    ClassName: QToolBarSeparator    AutomationId:     Rect: (207,57,214,96)[7x39]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (214,57,253,96)[39x39]    Name: 相位查看器    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (253,57,292,96)[39x39]    Name: 深度结算器    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (292,57,331,96)[39x39]    Name: 标定模型生成器    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: GroupControl    ClassName: QToolBarSeparator    AutomationId:     Rect: (331,57,338,96)[7x39]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (338,57,377,96)[39x39]    Name: 整机评测    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (377,57,416,96)[39x39]    Name: 网口相机诊断工具    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (416,57,455,96)[39x39]    Name: 关于    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: ButtonControl    ClassName: QToolButton    AutomationId:     Rect: (455,57,494,96)[39x39]    Name: 退出    Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
2021-11-23 11:21:34.613 automation.py[114] main -> Ends

UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-11-23 11:29:42.643 automation.py[79] main -> Starts, Current Cursor Position: (781, 382)
ControlType: PaneControl    ClassName: #32769    AutomationId:     Rect: (0,0,1920,1080)[1920x1080]    Name: 桌面 1    Handle: 0x10010(65552)    Depth: 0    SupportedPattern: LegacyIAccessiblePattern
    ControlType: WindowControl    ClassName: MainWindow    AutomationId: MainWindow    Rect: (61,59,1341,1003)[1280x944]    Name: SeeVision3DCameraViewer    Handle: 0x600B40(6294336)    Depth: 1    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TransformPattern ValuePattern WindowPattern
        ControlType: TitleBarControl    ClassName:     AutomationId:     Rect: (81,24,1341,59)[1260x35]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value: SeeVision3DCameraViewer    SupportedPattern: LegacyIAccessiblePattern ValuePattern
            ControlType: MenuBarControl    ClassName:     AutomationId: MenuBar    Rect: (61,30,89,58)[28x28]    Name: 系统    Handle: 0x0(0)    Depth: 3    SupportedPattern: LegacyIAccessiblePattern
                ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (61,30,89,58)[28x28]    Name: 系统    Handle: 0x0(0)    Depth: 4    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1163,22,1223,59)[60x37]    Name: 最小化    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1223,22,1282,59)[59x37]    Name: 最大化    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1282,22,1342,59)[60x37]    Name: 关闭    Handle: 0x0(0)    Depth: 3    SupportedPattern: InvokePattern LegacyIAccessiblePattern
        ControlType: GroupControl    ClassName: QWidget    AutomationId: MainWindow.centralwidget    Rect: (61,128,1341,978)[1280x850]    Name:     Handle: 0x0(0)    Depth: 2    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
            ControlType: GroupControl    ClassName: QTabWidget    AutomationId: MainWindow.centralwidget.camera_pannel    Rect: (72,139,386,967)[314x828]    Name:     Handle: 0x0(0)    Depth: 3    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                ControlType: CustomControl    ClassName: QStackedWidget    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget    Rect: (74,164,384,965)[310x801]    Name:     Handle: 0x0(0)    Depth: 4    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                    ControlType: GroupControl    ClassName: QWidget    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab    Rect: (74,164,384,965)[310x801]    Name:     Handle: 0x0(0)    Depth: 5    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.label_10    Rect: (85,175,373,190)[288x15]    Name: 预览图调节    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: CustomControl    ClassName: QFrame    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.line_8    Rect: (85,197,373,200)[288x3]    Name:     Handle: 0x0(0)    Depth: 6    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.label_14    Rect: (85,207,373,222)[288x15]    Name: 亮度    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.intensityAdjustLabel    Rect: (213,229,245,244)[32x15]    Name: 100%    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: SliderControl    ClassName: QSlider    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.intensityAdjust    Rect: (85,251,373,273)[288x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: 100.0    ValuePattern.Value: 100    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern ValuePattern
                        ControlType: CheckBoxControl    ClassName: QCheckBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.enableGausianFilterCheckbox    Rect: (87,280,199,299)[112x19]    Name: 使用高斯滤波    Handle: 0x0(0)    Depth: 6    TogglePattern.ToggleState: ToggleState.Off    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.gaussinalKernelLabel    Rect: (85,306,373,321)[288x15]    Name: 高斯滤波窗口大小    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.gaussianKernelSizeLabel    Rect: (193,328,265,343)[72x15]    Name: ( 3 x 3 )    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: SliderControl    ClassName: QSlider    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.gaussianKernelSize    Rect: (85,350,373,372)[288x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: 2.0    ValuePattern.Value: 2    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern ValuePattern
                        ControlType: CheckBoxControl    ClassName: QCheckBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.enableMedianFilterCheckbox    Rect: (87,379,199,398)[112x19]    Name: 使用中值滤波    Handle: 0x0(0)    Depth: 6    TogglePattern.ToggleState: ToggleState.Off    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.medianKernelLabel    Rect: (85,405,373,420)[288x15]    Name: 中值滤波窗口大小    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.medianKernelSizeLabel    Rect: (193,427,265,442)[72x15]    Name: ( 3 x 3 )    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: SliderControl    ClassName: QSlider    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.medianKernelSize    Rect: (85,449,373,471)[288x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: 2.0    ValuePattern.Value: 2    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern ValuePattern
                        ControlType: CheckBoxControl    ClassName: QCheckBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.enableBiliteralFilterCheckBox    Rect: (87,478,199,497)[112x19]    Name: 使用双边滤波    Handle: 0x0(0)    Depth: 6    TogglePattern.ToggleState: ToggleState.Off    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern ValuePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.biliteralFilterDiamLabel    Rect: (85,504,176,519)[91x15]    Name: 直径    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.biliteralFilterColorSigmaLabel    Rect: (183,504,275,519)[92x15]    Name: 颜色标准差    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: TextControl    ClassName: QLabel    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.biliteralFilterSpaceSigmaLabel    Rect: (282,504,373,519)[91x15]    Name: 空间标准差    Handle: 0x0(0)    Depth: 6    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                        ControlType: SpinnerControl    ClassName: QSpinBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.biliteralFilterDiam    Rect: (85,526,176,548)[91x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: -1.0    TextPattern.Text: -1    ValuePattern.Value: -1    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern TextPattern TextPattern2 ValuePattern
                        ControlType: SpinnerControl    ClassName: QDoubleSpinBox    AutomationId: MainWindow.centralwidget.camera_pannel.qt_tabwidget_stackedwidget.visualize_tab.biliteralFilterColorSigma    Rect: (183,526,275,548)[92x22]    Name:     Handle: 0x0(0)    Depth: 6    RangeValuePattern.Value: 100.0    TextPattern.Text: 100.00    ValuePattern.Value: 100.00    SupportedPattern: InvokePattern LegacyIAccessiblePattern RangeValuePattern TextPattern TextPattern2 ValuePattern
